graph_id,n,m,scc_count,scc_components,topo_order,derived_order,shortest_path,shortest_dist_to_target,all_distances_from_source,critical_path,longest_path_len,dfs_calls,edges_visited_dfs,queue_pushes,queue_pops,relaxations,time_ms,weight_model,source_comp,target_comp,dag_n,dag_m,remarks
1,8,9,6,"(1) 7 ; (1) 6 ; (1) 5 ; (1) 4 ; (1) 3 ; (3) 0 1 2","[5, 4, 3, 2, 1, 0]","{0 1 2} {3} {4} {5} {6} {7} ","{0 1 2}->{3}",1,"[11, 7, 4, 2, 1, 0]","{0 1 2}->{3}->{4}->{5}->{6}->{7}",15,8,9,6,6,5,0.694,edge,5,4,6,6,ok
2,9,9,9,"(1) 8 ; (1) 7 ; (1) 6 ; (1) 5 ; (1) 4 ; (1) 3 ; (1) 1 ; (1) 2 ; (1) 0","[8, 6, 7, 5, 4, 3, 2, 1, 0]","{0} {1} {2} {3} {4} {5} {6} {7} {8} ","{0}->{1}",1,"[16, 12, 11, 9, 4, 3, 1, 4, 0]","{0}->{2}->{3}->{4}->{5}->{6}->{7}->{8}",20,9,9,9,9,8,0.098,edge,8,6,9,9,ok
3,10,10,8,"(1) 9 ; (1) 8 ; (1) 7 ; (1) 6 ; (1) 5 ; (1) 4 ; (3) 1 2 3 ; (1) 0","[7, 6, 5, 4, 3, 2, 1, 0]","{0} {1 2 3} {4} {5} {6} {7} {8} {9} ","{0}->{1 2 3}",2,"[19, 17, 16, 13, 8, 6, 2, 0]","{0}->{1 2 3}->{4}->{5}->{6}->{7}->{8}->{9}",19,10,10,8,8,7,0.071,edge,7,6,8,7,ok
4,12,14,12,"(1) 11 ; (1) 10 ; (1) 9 ; (1) 8 ; (1) 7 ; (1) 6 ; (1) 5 ; (1) 4 ; (1) 3 ; (1) 2 ; (1) 1 ; (1) 0","[11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","{0} {1} {2} {3} {4} {5} {6} {7} {8} {9} {10} {11} ","{0}->{1}",1,"[13, 11, 7, 5, 9, 15, 12, 8, 6, 4, 1, 0]","{0}->{1}->{2}->{3}->{4}->{5}->{6}->{7}->{8}->{9}->{10}->{11}",26,12,14,12,12,12,0.112,edge,11,10,12,14,ok
5,16,21,16,"(1) 15 ; (1) 14 ; (1) 13 ; (1) 12 ; (1) 11 ; (1) 10 ; (1) 9 ; (1) 8 ; (1) 7 ; (1) 6 ; (1) 5 ; (1) 4 ; (1) 3 ; (1) 2 ; (1) 1 ; (1) 0","[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","{0} {1} {2} {3} {4} {5} {6} {7} {8} {9} {10} {11} {12} {13} {14} {15} ","{0}->{1}",3,"[19, 14, 10, 7, 5, 6, 4, 8, 20, 15, 11, 9, 6, 5, 3, 0]","{0}->{1}->{2}->{3}->{4}->{5}->{6}->{7}->{8}->{9}->{10}->{11}->{12}->{13}->{14}->{15}",44,16,21,16,16,18,0.127,edge,15,14,16,21,ok
6,18,21,18,"(1) 17 ; (1) 16 ; (1) 15 ; (1) 14 ; (1) 13 ; (1) 12 ; (1) 11 ; (1) 10 ; (1) 9 ; (1) 8 ; (1) 7 ; (1) 6 ; (1) 5 ; (1) 4 ; (1) 3 ; (1) 2 ; (1) 1 ; (1) 0","[17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","{0} {1} {2} {3} {4} {5} {6} {7} {8} {9} {10} {11} {12} {13} {14} {15} {16} {17} ","{0}->{1}",2,"[23, 20, 18, 17, 14, 10, 8, 5, 4, 7, 20, 17, 15, 10, 6, 3, 2, 0]","{0}->{1}->{2}->{3}->{4}->{5}->{6}->{7}->{8}->{9}->{10}->{11}->{12}->{13}->{14}->{15}->{16}->{17}",45,18,21,18,18,19,0.699,edge,17,16,18,21,ok
7,20,29,20,"(1) 17 ; (1) 18 ; (1) 13 ; (1) 19 ; (1) 14 ; (1) 9 ; (1) 15 ; (1) 10 ; (1) 5 ; (1) 1 ; (1) 16 ; (1) 11 ; (1) 6 ; (1) 2 ; (1) 7 ; (1) 3 ; (1) 12 ; (1) 8 ; (1) 4 ; (1) 0","[19, 9, 13, 15, 18, 8, 12, 14, 17, 5, 7, 11, 16, 2, 4, 6, 10, 0, 1, 3]","{0} {1} {2} {3} {4} {5} {6} {7} {8} {9} {10} {11} {12} {13} {14} {15} {16} {17} {18} {19} ","{0}->{1}",1,"[11, 8, 7, 7, 6, 4, 6, 5, 3, 1, 10, 7, 5, 2, 7, 3, 9, 5, 4, 0]","{0}->{3}->{7}->{11}->{15}->{19}",16,20,29,20,20,21,0.129,edge,19,9,20,29,ok
8,25,36,25,"(1) 24 ; (1) 23 ; (1) 22 ; (1) 21 ; (1) 20 ; (1) 19 ; (1) 18 ; (1) 17 ; (1) 16 ; (1) 15 ; (1) 14 ; (1) 13 ; (1) 12 ; (1) 11 ; (1) 10 ; (1) 9 ; (1) 8 ; (1) 7 ; (1) 6 ; (1) 5 ; (1) 4 ; (1) 3 ; (1) 2 ; (1) 1 ; (1) 0","[24, 23, 22, 21, 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","{0} {1} {2} {3} {4} {5} {6} {7} {8} {9} {10} {11} {12} {13} {14} {15} {16} {17} {18} {19} {20} {21} {22} {23} {24} ","{0}->{5}",2,"[16, 14, 12, 10, 8, 14, 12, 10, 8, 6, 12, 10, 8, 6, 4, 10, 8, 6, 4, 2, 8, 6, 4, 2, 0]","{0}->{1}->{2}->{3}->{4}->{5}->{6}->{7}->{8}->{9}->{10}->{11}->{12}->{13}->{14}->{15}->{16}->{17}->{18}->{19}->{20}->{21}->{22}->{23}->{24}",48,25,36,25,25,24,0.214,edge,24,19,25,36,ok
9,40,46,40,"(1) 39 ; (1) 38 ; (1) 37 ; (1) 36 ; (1) 35 ; (1) 34 ; (1) 33 ; (1) 32 ; (1) 31 ; (1) 30 ; (1) 29 ; (1) 28 ; (1) 27 ; (1) 26 ; (1) 25 ; (1) 24 ; (1) 23 ; (1) 22 ; (1) 21 ; (1) 20 ; (1) 19 ; (1) 18 ; (1) 17 ; (1) 16 ; (1) 15 ; (1) 14 ; (1) 13 ; (1) 12 ; (1) 11 ; (1) 10 ; (1) 9 ; (1) 8 ; (1) 7 ; (1) 6 ; (1) 5 ; (1) 4 ; (1) 3 ; (1) 2 ; (1) 1 ; (1) 0","[39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 29, 28, 27, 26, 25, 24, 23, 22, 21, 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","{0} {1} {2} {3} {4} {5} {6} {7} {8} {9} {10} {11} {12} {13} {14} {15} {16} {17} {18} {19} {20} {21} {22} {23} {24} {25} {26} {27} {28} {29} {30} {31} {32} {33} {34} {35} {36} {37} {38} {39} ","{0}->{1}",1,"[10, 25, 23, 22, 18, 19, 17, 16, 12, 9, 26, 25, 21, 18, 16, 16, 12, 9, 7, 6, 24, 21, 19, 18, 14, 12, 10, 9, 5, 2, 21, 20, 16, 13, 11, 10, 6, 3, 1, 0]","{0}->{1}->{2}->{3}->{4}->{5}->{6}->{7}->{8}->{9}->{10}->{11}->{12}->{13}->{14}->{15}->{16}->{17}->{18}->{19}->{20}->{21}->{22}->{23}->{24}->{25}->{26}->{27}->{28}->{29}->{30}->{31}->{32}->{33}->{34}->{35}->{36}->{37}->{38}->{39}",96,40,46,40,40,39,0.408,edge,39,38,40,46,ok
